field_id,day,days_after_sowing,kornix_moisture_0_10,sentinel1_vv_db,sentinel1_vh_db,precipitation_3d_mm,irrigation_3d_mm,precipitation_7d_mm,irrigation_7d_mm
SP_4_8,2026-07-09,0.0,0.2758269800867192,-4.26947447059602,-12.63642566397577,11.4,0.0,44.1,0.0
SP_4_8,2026-07-11,0.0,0.2931295882854493,-3.587433577684949,-13.202048218869646,18.6,0.0,34.2,0.0
SP_4_8,2026-07-12,0.0,0.28795304154947193,-4.795272458032401,-12.997022417328612,14.399999999999999,0.0,30.0,0.0
SP_4_8,2026-07-15,0.0,0.27236865388615544,-5.257040335873504,-12.692441234294867,5.7,0.0,26.6,0.0
SP_4_8,2026-07-17,0.0,0.25723809664996394,-4.980336068599626,-13.384026156647653,4.800000000000001,0.0,21.7,0.0
SP_4_8,2026-07-18,0.0,0.24405643338982755,-6.535958641614269,-13.643061012938041,2.6,0.0,10.6,0.0
SP_4_8,2026-07-21,0.0,0.256430020667466,-5.373726334421098,-12.482539741223066,9.9,0.0,14.700000000000001,0.0
SP_4_8,2026-07-23,0.0,0.2557890938244582,-5.102961129257961,-12.763137970863461,17.5,0.0,17.5,0.0
SP_4_8,2026-07-24,0.0,0.2603940306695436,-6.147644046309311,-13.239496506698858,10.6,0.0,20.5,0.0
SP_4_8,2026-07-27,0.0,0.31958603758407617,-5.682060525491695,-12.559989559050848,28.7,0.0,49.2,0.0
SP_4_8,2026-07-29,0.0,0.3159876549423718,-5.631181009873105,-12.564126932764228,8.4,0.0,40.0,0.0
SP_4_8,2026-07-30,0.0,0.33094926168736066,-6.366677270173011,-13.337777619818587,16.1,0.0,47.8,0.0
SP_4_8,2026-08-02,0.0,0.2743710245116722,-6.0165417836023245,-12.519835349584936,0.3,0.0,16.5,0.0
SP_4_8,2026-08-04,0.0,0.26363553332954404,-5.193196498168784,-12.269176740029701,2.4,0.0,15.299999999999999,0.0
SP_4_8,2026-08-05,0.0,0.25533686931721733,-6.315091607895709,-13.101256603746858,2.4,0.0,10.5,0.0
SP_4_8,2026-08-08,0.0,0.2906244252184734,-5.984577930339859,-12.583709906562309,19.8,0.0,22.2,0.0
SP_4_8,2026-08-10,0.0,0.26039508402708245,-5.711699672989166,-12.65592072176785,5.1,0.0,21.0,0.0
SP_4_8,2026-08-11,0.0,0.2518721580406912,-6.720980584995467,-13.277897017480672,0.75,0.0,20.55,0.0
SP_4_8,2026-08-14,0.0,0.29716345835440855,-6.955936734681729,-13.236837084023506,18.5,0.0,23.75,0.0
SP_4_8,2026-08-16,0.0,0.26427606636644224,-6.525589693299128,-12.961451403371356,17.8,0.0,19.25,0.0
SP_4_8,2026-08-17,0.0,0.24063727477694768,-7.3224976657606975,-13.63991888716819,0.65,0.0,19.3,0.0
SP_4_8,2026-08-20,0.0,0.18997190841679532,-6.90470216581343,-13.217496190172282,2.0,0.0,19.849999999999998,0.0
SP_4_8,2026-08-22,0.0,0.1735463561792704,-6.501547060293497,-13.062702663739529,2.8,0.0,3.45,0.0
SP_4_8,2026-08-23,0.0,0.15233427040138145,-6.900300245584562,-13.226159034132678,1.4000000000000001,0.0,3.45,0.0
SP_4_8,2026-08-26,0.0,0.15,-6.6367379086738545,-12.956936602934109,0.6,0.0,3.4,0.0
SP_6_1,2026-04-06,0.0,0.2661243485108451,-7.315796259227087,-15.574099897227413,11.3,0.0,15.5,0.0
SP_6_1,2026-04-09,0.0,0.27805160735508594,-4.62711060621194,-12.77831806251385,8.299999999999999,0.0,19.599999999999998,0.0
SP_6_1,2026-04-11,0.0,0.28022657239196097,-3.855976932371564,-11.989856075657519,13.0,0.0,22.5,0.0
SP_6_1,2026-04-12,0.0,0.27204618709857814,-5.04449854396324,-12.985072627551467,6.300000000000001,0.0,17.6,0.0
SP_6_1,2026-04-18,0.0,0.2955229763513138,-4.596142236873931,-12.294585131855193,14.2,0.0,23.0,0.0
SP_6_1,2026-04-21,0.0,0.2972095021958827,-4.792836438291534,-13.225747761373812,6.5,0.0,23.8,0.0
SP_6_1,2026-04-23,0.0,0.30022881670487694,-5.454403147836079,-14.885320196062215,7.7,0.0,15.1,0.0
SP_6_1,2026-04-24,0.0,0.3124818321663337,-5.024168367408283,-12.892290999288502,11.600000000000001,0.0,19.400000000000002,0.0
SP_6_1,2026-04-30,0.0,0.3421170511795159,-5.900787394246318,-14.757692778543154,3.5,0.0,38.6,0.0
SP_6_1,2026-05-03,0.0,0.302907565812144,-9.337514373613956,-18.88654500434167,0.0,0.0,13.2,0.0
SP_6_1,2026-05-05,0.0,0.2704353864699796,-7.946919329636407,-17.86459654998751,0.1,0.0,2.3000000000000003,0.0
SP_6_1,2026-05-06,0.0,0.2520886398462884,-9.636461060910301,-18.137496574636913,0.1,0.0,0.6,0.0
SP_6_1,2026-05-13,0.0,0.2910787190243454,-8.163555965498988,-17.57033460799468,16.4,0.0,19.4,0.0
SP_6_1,2026-05-15,0.0,0.2750319793281757,-10.48802353162553,-20.44390456161586,0.2,0.0,19.1,0.0
SP_6_1,2026-05-16,0.0,0.26646363341229157,-11.065776620955809,-21.23255913241774,0.2,0.0,18.0,0.0
SP_6_1,2026-05-17,0.0,0.2588404186259415,-7.088518950033168,-20.54328242736102,0.6000000000000001,0.0,17.0,0.0
SP_6_1,2026-05-18,0.0,0.2335527612960662,-7.659651543307956,-20.995828494766762,0.4,0.0,4.8,0.0
SP_6_1,2026-05-24,0.0,0.15,-10.452878378195994,-21.62406964807669,2.8000000000000003,0.0,3.2,0.0
SP_6_1,2026-05-25,0.0,0.26298175925920814,-5.26568845444077,-18.765246806174467,6.4,10.0,6.800000000000001,10.0
SP_6_1,2026-05-27,0.0,0.27454688456538956,-4.448777057239173,-18.902491433708338,11.0,10.0,14.200000000000001,10.0
SP_6_1,2026-05-28,0.0,0.27304759206829504,-9.788571980037059,-21.246026035274134,8.6,0.0,15.0,10.0
SP_6_1,2026-05-29,0.0,0.2814715608045697,-5.145700838787569,-20.28593780526277,7.2,0.0,18.5,10.0
SP_6_1,2026-05-30,0.0,0.28176004393470355,-11.192560211548745,-18.117416993622726,7.0,0.0,18.1,10.0
SP_6_1,2026-06-08,0.0,0.21206087417946498,-11.142115545120566,-21.175815059970716,0.0,10.0,1.1,10.0
SP_6_1,2026-06-09,0.0,0.1847872677897499,-11.055190272923854,-21.409432457176592,0.0,0.0,1.1,10.0
SP_6_1,2026-06-11,0.0,0.2388004619726244,-5.269429246833739,-20.625627395477203,0.0,15.0,1.0,25.0
SP_6_1,2026-06-18,0.0,0.24773032028726674,-5.820826032456086,-16.29926684189838,4.7,0.0,16.599999999999998,0.0
SP_6_1,2026-06-21,0.0,0.21194500035831676,-7.707025773360052,-16.831932140230073,0.5,0.0,11.7,0.0
SP_6_1,2026-06-23,0.0,0.21335349249541705,1.625404333463031,-14.609921648103818,4.3999999999999995,0.0,9.2,0.0
SP_6_1,2026-06-27,0.0,0.26063760901907956,-7.3255936540996185,-15.71334347931344,2.4,15.0,6.8,15.0
SP_6_1,2026-06-29,0.0,0.22426109863720672,0.6984785355927449,-13.51076538813913,2.1999999999999997,15.0,2.8,15.0
SP_6_1,2026-06-30,0.0,0.20692339464428805,-5.037789428747544,-13.630184261463832,0.30000000000000004,0.0,2.7,15.0
SP_6_1,2026-07-03,0.0,0.22558927772814952,-4.2427959434820055,-12.583899112138834,4.9,10.0,7.1,25.0
SP_6_1,2026-07-05,0.0,0.28576086222890995,-1.4224082411177186,-12.369340167709815,27.8,0.0,28.6,10.0
SP_6_1,2026-07-06,0.0,0.2810798372256318,-4.715191546059041,-13.070728525112651,27.7,0.0,32.6,10.0
SP_6_1,2026-07-09,0.0,0.2685699031852793,-5.229517829625253,-12.856453360262316,10.1,0.0,42.0,0.0
SP_6_1,2026-07-11,0.0,0.291200862910688,-3.2031805639371598,-13.081599045957166,18.7,0.0,36.8,0.0
SP_6_1,2026-07-12,0.0,0.284106006837268,-5.407222706957669,-13.215063539612636,15.700000000000001,0.0,29.9,0.0
SP_6_1,2026-07-15,0.0,0.2668071515192721,-6.460019658143585,-13.290028319308028,5.4,0.0,26.2,0.0
SP_6_1,2026-07-17,0.0,0.2517952351924961,-5.959212869590903,-14.020125963425677,4.8,0.0,23.1,0.0
SP_6_1,2026-07-18,0.0,0.2378727022863405,-6.68714028408909,-13.661980729245311,2.8,0.0,10.3,0.0
SP_6_1,2026-07-21,0.0,0.25375222010361004,-7.085112384823237,-13.63101556452083,10.7,0.0,15.5,0.0
SP_6_1,2026-07-23,0.0,0.30958644924146284,-5.383183595142106,-12.962521178404012,20.6,20.0,20.6,20.0
SP_6_1,2026-07-24,0.0,0.31243886395872295,-6.567545171857967,-13.278502166634158,15.3,20.0,26.0,20.0
SP_6_1,2026-07-27,0.0,0.3590810641108862,-6.359513453075002,-13.003888854511292,29.900000000000002,0.0,55.9,20.0
SP_6_1,2026-07-29,0.0,0.34635808788738387,-5.400520316350158,-13.192060041066412,7.9,0.0,43.2,0.0
SP_6_1,2026-07-30,0.0,0.35895598228810066,-6.030446510006167,-13.394764460202545,15.6,0.0,50.9,0.0
SP_6_1,2026-08-02,0.0,0.2967265393251726,-6.6252520421489525,-13.158386041655978,0.7,0.0,16.3,0.0
SP_6_1,2026-08-04,0.0,0.2814390069625485,-4.95540809106693,-12.391847078998026,2.2,0.0,14.5,0.0
SP_6_1,2026-08-05,0.0,0.27312376531995947,-6.481264375696623,-13.353531850148881,2.2,0.0,10.6,0.0
SP_6_1,2026-08-08,0.0,0.3169156296423811,-6.024718019862972,-12.192563275198955,19.7,0.0,21.9,0.0
SP_6_1,2026-08-10,0.0,0.29477933713624777,-5.6018479619176205,-12.633171789099757,7.800000000000001,0.0,21.4,0.0
SP_6_1,2026-08-11,0.0,0.2875810771047051,-6.126556387069053,-12.89024479810677,1.75,0.0,21.45,0.0
SP_6_1,2026-08-14,0.0,0.3301884022431988,-7.268160079743521,-13.36795277002041,17.65,0.0,25.6,0.0
SP_6_1,2026-08-16,0.0,0.3028594744528656,-6.221393969761493,-12.90593115104555,15.6,0.0,18.4,0.0
SP_6_1,2026-08-17,0.0,0.2855666546915571,-7.199454009837436,-13.463722971897996,0.65,0.0,18.45,0.0
SP_6_1,2026-08-20,0.0,0.2629599055054442,-7.013532172720503,-13.238777456724701,1.7999999999999998,0.0,17.45,0.0
SP_6_1,2026-08-22,0.0,0.2569454315483975,-6.467715119809178,-13.087964455793795,2.1,0.0,2.75,0.0
SP_6_1,2026-08-23,0.0,0.24890798685948068,-6.397101524697499,-12.915625330157328,0.9,0.0,2.75,0.0
SP_6_1,2026-08-26,0.0,0.2446536485975596,-6.850336287960287,-13.073081626409413,0.1,0.0,2.2,0.0
SP_6_2,2026-04-06,0.0,0.2662127612469686,-7.466895465382045,-15.988007745492547,11.3,0.0,15.5,0.0
SP_6_2,2026-04-09,0.0,0.2781465419742903,-4.924509840986878,-12.87208675810308,8.299999999999999,0.0,19.599999999999998,0.0
SP_6_2,2026-04-11,0.0,0.28032476369343934,-3.8714952315911138,-12.044288574975361,13.0,0.0,22.5,0.0
SP_6_2,2026-04-12,0.0,0.27219783682463156,-5.014538122533977,-13.146916262640243,6.300000000000001,0.0,17.6,0.0
SP_6_2,2026-04-18,0.0,0.2957159732760026,-4.5120920857864935,-12.444970737655616,14.2,0.0,23.0,0.0
SP_6_2,2026-04-21,0.0,0.2973997112754601,-4.932343430071208,-13.285522823313343,6.5,0.0,23.8,0.0
SP_6_2,2026-04-23,0.0,0.30045370000528754,-5.854196768581474,-15.338451702091875,7.7,0.0,15.1,0.0
SP_6_2,2026-04-24,0.0,0.31270662810028976,-5.131623404210842,-13.399206497611793,11.600000000000001,0.0,19.400000000000002,0.0
SP_6_2,2026-04-30,0.0,0.34238988374231294,-6.181977289432843,-15.395839417951816,3.5,0.0,38.6,0.0
SP_6_2,2026-05-03,0.0,0.3032636768759301,-9.619320046821736,-19.392334416044783,0.0,0.0,13.2,0.0
SP_6_2,2026-05-05,0.0,0.2709920256899239,-8.414506135110994,-18.594193927185984,0.1,0.0,2.3000000000000003,0.0
SP_6_2,2026-05-06,0.0,0.2528238505900695,-10.04876973331352,-18.916678674538602,0.1,0.0,0.6,0.0
SP_6_2,2026-05-13,0.0,0.29155688847037164,-7.926704832408697,-19.27617673288083,16.4,0.0,19.4,0.0
SP_6_2,2026-05-15,0.0,0.27553156258885775,-11.727084088381263,-22.49566775177478,0.2,0.0,19.1,0.0
SP_6_2,2026-05-16,0.0,0.26700152327625404,-11.855326901820098,-22.386734178749794,0.2,0.0,18.0,0.0
SP_6_2,2026-05-17,0.0,0.25942239746158724,-7.437185283543761,-21.778778130800664,0.6000000000000001,0.0,17.0,0.0
SP_6_2,2026-05-18,0.0,0.23438976256030772,-7.8096564133425295,-21.934785828704296,0.4,0.0,4.8,0.0
SP_6_2,2026-05-24,0.0,0.15,-6.5847909198822965,-22.372835536183754,2.8000000000000003,0.0,3.2,0.0
SP_6_2,2026-05-25,0.0,0.26351075346538994,-0.8628529852872564,-19.162673715213185,6.4,10.0,6.800000000000001,10.0
SP_6_2,2026-05-27,0.0,0.27513445835098416,-5.556691971982345,-19.20280122803121,11.0,10.0,14.200000000000001,10.0
SP_6_2,2026-05-28,0.0,0.2736795937274983,-11.225883935724319,-22.13532139238819,8.6,0.0,15.0,10.0
SP_6_2,2026-05-29,0.0,0.2820681563113628,-5.173134292845844,-21.1220744460166,7.2,0.0,18.5,10.0
SP_6_2,2026-05-30,0.0,0.28235971354037376,-10.542206621254591,-18.6000305105385,7.0,0.0,18.1,10.0
SP_6_2,2026-06-08,0.0,0.21256970837867548,-11.679436633753554,-22.160687274072146,0.0,10.0,1.1,10.0
SP_6_2,2026-06-09,0.0,0.18452064285078215,-11.54697455079421,-22.077510183437102,0.0,0.0,1.1,10.0
SP_6_2,2026-06-11,0.0,0.23906766748516112,-5.0707399095917784,-20.783919515966105,0.0,15.0,1.0,25.0
SP_6_2,2026-06-18,0.0,0.24854003013669523,-5.007088019626065,-16.212579030478782,4.7,0.0,16.599999999999998,0.0
SP_6_2,2026-06-21,0.0,0.21138320812247402,-8.266636397036482,-16.56605387173813,0.5,0.0,11.7,0.0
SP_6_2,2026-06-23,0.0,0.21408744989472625,0.25164249957994733,-14.734925701421261,4.3999999999999995,0.0,9.2,0.0
SP_6_2,2026-06-27,0.0,0.26152072401467263,-7.490721934087174,-15.761845387997129,2.4,15.0,6.8,15.0
SP_6_2,2026-06-29,0.0,0.2258196093114441,-1.1409965220803935,-14.015611124165869,2.1999999999999997,15.0,2.8,15.0
SP_6_2,2026-06-30,0.0,0.2086314606673505,-4.1754320734085235,-13.833761655983327,0.30000000000000004,0.0,2.7,15.0
SP_6_2,2026-07-03,0.0,0.22718752131342612,-4.406355198139018,-12.673650103967454,4.9,10.0,7.1,25.0
SP_6_2,2026-07-05,0.0,0.2876949005972853,-1.3431642743391787,-12.382785252655871,27.8,0.0,28.6,10.0
SP_6_2,2026-07-06,0.0,0.28320323909219625,-3.7021842889094363,-13.047595898423168,27.7,0.0,32.6,10.0
SP_6_2,2026-07-09,0.0,0.2708062074788765,-4.950616220844546,-12.764857918242352,10.1,0.0,42.0,0.0
SP_6_2,2026-07-11,0.0,0.2936835999050519,-2.848340773291287,-13.000003400707769,18.7,0.0,36.8,0.0
SP_6_2,2026-07-12,0.0,0.2865767428106858,-4.4926821334713996,-13.155042906880833,15.700000000000001,0.0,29.9,0.0
SP_6_2,2026-07-15,0.0,0.26932248800346953,-6.295930244791435,-13.076093382546341,5.4,0.0,26.2,0.0
SP_6_2,2026-07-17,0.0,0.25449245771339163,-5.6749679562965305,-13.809703665515551,4.8,0.0,23.1,0.0
SP_6_2,2026-07-18,0.0,0.24066122303288418,-6.238470041805466,-13.416011069492761,2.8,0.0,10.3,0.0
SP_6_2,2026-07-21,0.0,0.2559740683892867,-6.884076114182319,-13.533433670794704,10.7,0.0,15.5,0.0
SP_6_2,2026-07-23,0.0,0.31293611516877334,-5.04146877857361,-12.646243410640917,20.6,20.0,20.6,20.0
SP_6_2,2026-07-24,0.0,0.31573029199309977,-6.118904272821803,-13.10897035809745,15.3,20.0,26.0,20.0
SP_6_2,2026-07-27,0.0,0.3625181342998564,-6.2366376713900795,-12.789122912590116,29.900000000000002,0.0,55.9,20.0
SP_6_2,2026-07-29,0.0,0.34972308813368047,-5.122372219315521,-12.853005501443413,7.9,0.0,43.2,0.0
SP_6_2,2026-07-30,0.0,0.36230161251356613,-5.804134105075657,-13.033335034397702,15.6,0.0,50.9,0.0
SP_6_2,2026-08-02,0.0,0.3004349376959167,-6.525664680041009,-12.982109802588917,0.7,0.0,16.3,0.0
SP_6_2,2026-08-04,0.0,0.2850955283323343,-4.805622343832591,-12.189115147572549,2.2,0.0,14.5,0.0
SP_6_2,2026-08-05,0.0,0.27611009228919436,-6.319142900387268,-13.36503669294961,2.2,0.0,10.6,0.0
SP_6_2,2026-08-08,0.0,0.31353438236685255,-6.107470141403471,-12.318062724764916,19.7,0.0,21.9,0.0
SP_6_2,2026-08-10,0.0,0.29247784087076084,-5.313594314063748,-12.480991365853383,7.800000000000001,0.0,21.4,0.0
SP_6_2,2026-08-11,0.0,0.28570175547342985,-6.131576598094563,-12.875741293739576,1.75,0.0,21.45,0.0
SP_6_2,2026-08-14,0.0,0.3291553276386551,-7.150906997606534,-13.291017224183502,17.65,0.0,25.6,0.0
SP_6_2,2026-08-16,0.0,0.30213310228382984,-6.235256808733352,-12.67420210756313,15.6,0.0,18.4,0.0
SP_6_2,2026-08-17,0.0,0.284871049726257,-7.1325521400972915,-13.208054616827628,0.65,0.0,18.45,0.0
SP_6_2,2026-08-20,0.0,0.26240833635719796,-7.236208355996395,-13.033500550604941,1.7999999999999998,0.0,17.45,0.0
SP_6_2,2026-08-22,0.0,0.2565160461474185,-6.3429578713769965,-12.798189141046738,2.1,0.0,2.75,0.0
SP_6_2,2026-08-23,0.0,0.2485157793763383,-6.2569626237485725,-12.585258852148112,0.9,0.0,2.75,0.0
SP_6_2,2026-08-26,0.0,0.24432126084453637,-6.989166134556194,-13.047321169196156,0.1,0.0,2.2,0.0
SP_6_3,2026-04-06,0.0,0.2662127612469686,-7.034536552589735,-15.772222923757253,11.3,0.0,15.5,0.0
SP_6_3,2026-04-09,0.0,0.2781385577989955,-5.0133828600738095,-13.181213969371893,8.299999999999999,0.0,19.599999999999998,0.0
SP_6_3,2026-04-11,0.0,0.2803210501836643,-3.4482085168241756,-12.08530438539919,13.0,0.0,22.5,0.0
SP_6_3,2026-04-12,0.0,0.2721611847479681,-4.902186862722221,-13.150401798381369,6.300000000000001,0.0,17.6,0.0
SP_6_3,2026-04-18,0.0,0.29567836591860547,-4.394613031922686,-12.428520149342345,14.2,0.0,23.0,0.0
SP_6_3,2026-04-21,0.0,0.297361624549284,-5.249303401009168,-13.783918002434008,6.5,0.0,23.8,0.0
SP_6_3,2026-04-23,0.0,0.300422369372691,-5.340467132386189,-15.212570183156624,7.7,0.0,15.1,0.0
SP_6_3,2026-04-24,0.0,0.3126770763101609,-5.052501655496467,-13.442672525118686,11.600000000000001,0.0,19.400000000000002,0.0
SP_6_3,2026-04-30,0.0,0.34236476480836286,-6.056145355540185,-15.306698710245083,3.5,0.0,38.6,0.0
SP_6_3,2026-05-03,0.0,0.30324067463429577,-10.043099454631175,-19.795411135724205,0.0,0.0,13.2,0.0
SP_6_3,2026-05-05,0.0,0.27096468851589023,-8.409092178941185,-18.68719505504133,0.1,0.0,2.3000000000000003,0.0
SP_6_3,2026-05-06,0.0,0.2527923483431973,-10.203352638212708,-18.98190616284814,0.1,0.0,0.6,0.0
SP_6_3,2026-05-13,0.0,0.29153285669059686,-9.4317359545919,-19.09060219227765,16.4,0.0,19.4,0.0
SP_6_3,2026-05-15,0.0,0.2755086586214606,-10.791070741445164,-20.559027917316868,0.2,0.0,19.1,0.0
SP_6_3,2026-05-16,0.0,0.2669783546532186,-10.829990032404233,-20.514665584298868,0.2,0.0,18.0,0.0
SP_6_3,2026-05-17,0.0,0.2593988778032395,-9.168777587284566,-19.492423058340812,0.6000000000000001,0.0,17.0,0.0
SP_6_3,2026-05-18,0.0,0.23436114410567033,-9.705801176795871,-19.973940422391323,0.4,0.0,4.8,0.0
SP_6_3,2026-05-24,0.0,0.15,-11.03884371677401,-22.395080486293544,2.8000000000000003,0.0,3.2,0.0
SP_6_3,2026-05-25,0.0,0.26470995357596766,-5.244287325336358,-19.641900369467958,6.4,10.0,6.800000000000001,10.0
SP_6_3,2026-05-27,0.0,0.2758241926360314,-3.2381042524224313,-19.611240299370248,11.0,10.0,14.200000000000001,10.0
SP_6_3,2026-05-28,0.0,0.27426590037419396,-9.330198490576041,-22.278557207574647,8.6,0.0,15.0,10.0
SP_6_3,2026-05-29,0.0,0.2826102455747537,-7.2112779807312934,-20.95784492198401,7.2,0.0,18.5,10.0
SP_6_3,2026-05-30,0.0,0.2828654395603992,-10.322581672750326,-18.55952625019685,7.0,0.0,18.1,10.0
SP_6_3,2026-06-08,0.0,0.21209409285007969,-10.456193032256811,-22.123077392715643,0.0,10.0,1.1,10.0
SP_6_3,2026-06-09,0.0,0.18242617271972025,-10.61368091613138,-22.446813494504894,0.0,0.0,1.1,10.0
SP_6_3,2026-06-11,0.0,0.15,-8.627406278517679,-21.968242153453815,0.0,0.0,1.0,10.0
SP_6_3,2026-06-18,0.0,0.2558402696116362,-7.263036534271632,-19.078658298554753,4.7,0.0,16.599999999999998,15.0
SP_6_3,2026-06-21,0.0,0.2174221236769036,-9.574182471440688,-18.973573035804726,0.5,0.0,11.7,0.0
SP_6_3,2026-06-23,0.0,0.2180668802927381,-6.123218903021698,-17.50794125637812,4.3999999999999995,0.0,9.2,0.0
SP_6_3,2026-06-27,0.0,0.1952255497781496,-6.6528638992975715,-17.785157603768784,2.4,0.0,6.8,0.0
SP_6_3,2026-06-29,0.0,0.17469456804335434,-6.890485392490358,-16.58558952753273,2.1999999999999997,0.0,2.8,0.0
SP_6_3,2026-06-30,0.0,0.24793073511716565,-8.016637522604137,-16.43093471842426,0.30000000000000004,15.0,2.7,15.0
SP_6_3,2026-07-03,0.0,0.21683983333611537,-2.8963899321772786,-13.880427486680006,4.9,0.0,7.1,15.0
SP_6_3,2026-07-05,0.0,0.28184422041977836,-1.7030373139643442,-13.10546020146039,27.8,0.0,28.6,15.0
SP_6_3,2026-07-06,0.0,0.2775058335782104,-3.666149698992381,-13.225573190396853,27.7,0.0,32.6,15.0
SP_6_3,2026-07-09,0.0,0.26662717176784745,-4.060090647841496,-13.050398208180782,10.1,0.0,42.0,0.0
SP_6_3,2026-07-11,0.0,0.2896553692586303,-3.0903100310018248,-13.147886964504938,18.7,0.0,36.8,0.0
SP_6_3,2026-07-12,0.0,0.2826404298758252,-4.522584532767395,-12.841325228767207,15.700000000000001,0.0,29.9,0.0
SP_6_3,2026-07-15,0.0,0.26575495425184903,-5.742037229776528,-13.04668354147986,5.4,0.0,26.2,0.0
SP_6_3,2026-07-17,0.0,0.25095912324609126,-5.654692311581392,-13.4280593716766,4.8,0.0,23.1,0.0
SP_6_3,2026-07-18,0.0,0.2370943367394836,-6.463341805593574,-13.572797595298622,2.8,0.0,10.3,0.0
SP_6_3,2026-07-21,0.0,0.25367511576460106,-6.97474912103624,-13.396238403377394,10.7,0.0,15.5,0.0
SP_6_3,2026-07-23,0.0,0.30987260405810824,-5.763962927862848,-13.106800673752769,20.6,20.0,20.6,20.0
SP_6_3,2026-07-24,0.0,0.31276437241027244,-6.699791841682535,-13.468996114719232,15.3,20.0,26.0,20.0
SP_6_3,2026-07-27,0.0,0.3596477330193222,-6.140898355984895,-12.743292802503381,29.900000000000002,0.0,55.9,20.0
SP_6_3,2026-07-29,0.0,0.34690096885001065,-5.984266642952731,-13.233266723050821,7.9,0.0,43.2,0.0
SP_6_3,2026-07-30,0.0,0.3594664023809466,-6.381285705237424,-13.266700074559958,15.6,0.0,50.9,0.0
SP_6_3,2026-08-02,0.0,0.298271980868695,-6.565095065462288,-13.041283670993401,0.7,0.0,16.3,0.0
SP_6_3,2026-08-04,0.0,0.28288358303056144,-5.306377540403,-12.583817259817536,2.2,0.0,14.5,0.0
SP_6_3,2026-08-05,0.0,0.2744387989109932,-6.799980043073473,-13.484091337120516,2.2,0.0,10.6,0.0
SP_6_3,2026-08-08,0.0,0.3113682474815379,-6.271350962378918,-12.592587642344045,19.7,0.0,21.9,0.0
SP_6_3,2026-08-10,0.0,0.28305094042228574,-5.815780830144851,-12.843818703445166,7.800000000000001,0.0,21.4,0.0
SP_6_3,2026-08-11,0.0,0.27383778901666217,-6.514300748932112,-13.18383631816302,1.75,0.0,21.45,0.0
SP_6_3,2026-08-14,0.0,0.3203373544629262,-7.341054228939702,-13.60393979836402,17.75,0.0,25.7,0.0
SP_6_3,2026-08-16,0.0,0.2941974523743294,-6.419690444841523,-13.145393642585121,15.6,0.0,18.5,0.0
SP_6_3,2026-08-17,0.0,0.2765265910486219,-7.295532319161422,-13.606509810467948,0.65,0.0,18.55,0.0
SP_6_3,2026-08-20,0.0,0.2540034783788342,-7.161040475108983,-13.09560488379046,1.7999999999999998,0.0,17.45,0.0
SP_6_3,2026-08-22,0.0,0.24833867154049688,-6.53375556850627,-13.321154950031797,2.1,0.0,2.75,0.0
SP_6_3,2026-08-23,0.0,0.2399108758287998,-6.761889612902667,-13.28295489512164,0.9,0.0,2.75,0.0
SP_6_3,2026-08-26,0.0,0.23483949436073412,-6.990864966155997,-13.232535501292567,0.1,0.0,2.2,0.0
SP_6_4,2026-04-06,0.0,0.2662610795410672,-6.519609404848876,-15.177781209750794,11.3,0.0,15.5,0.0
SP_6_4,2026-04-11,0.0,0.2803882785270924,-3.795465017529451,-12.097436466118879,13.0,0.0,22.5,0.0
SP_6_4,2026-04-12,0.0,0.2722500026524434,-5.021067281761588,-13.062497788974007,6.300000000000001,0.0,17.6,0.0
SP_6_4,2026-04-18,0.0,0.2957902105561544,-4.666231989500232,-12.520081213300884,14.2,0.0,23.0,0.0
SP_6_4,2026-04-23,0.0,0.3005777782575847,-5.9566787064455315,-15.670908133983517,7.7,0.0,15.1,0.0
SP_6_4,2026-04-24,0.0,0.3128362843319925,-5.032521059559336,-13.27147188578297,11.600000000000001,0.0,19.400000000000002,0.0
SP_6_4,2026-04-30,0.0,0.3424947968012145,-6.239382849501084,-15.648600945060272,3.5,0.0,38.6,0.0
SP_6_4,2026-05-05,0.0,0.2712223221575121,-8.544221313727384,-18.93735594781803,0.1,0.0,2.3000000000000003,0.0
SP_6_4,2026-05-06,0.0,0.2530731044365362,-9.953903348694704,-19.142940700995716,0.1,0.0,0.6,0.0
SP_6_4,2026-05-13,0.0,0.291748977213192,-6.825211093237286,-18.56532124807304,16.4,0.0,19.4,0.0
SP_6_4,2026-05-17,0.0,0.2597717942181998,-9.687470287002851,-20.669083493494718,0.6000000000000001,0.0,17.0,0.0
SP_6_4,2026-05-18,0.0,0.23494541403610902,-10.227713704997365,-20.90380622516018,0.4,0.0,4.8,0.0
SP_6_4,2026-05-24,0.0,0.15,-9.882288894109532,-22.167504819968503,2.8000000000000003,0.0,3.2,0.0
SP_6_4,2026-05-25,0.0,0.26478605477339856,-5.413393997619077,-19.600374379563977,6.4,10.0,6.800000000000001,10.0
SP_6_4,2026-05-29,0.0,0.2841620868093831,-7.791840797836,-20.782688460478305,7.2,0.0,18.5,10.0
SP_6_4,2026-05-30,0.0,0.2846647514375766,-10.057643571623062,-17.916184269326024,7.0,0.0,18.1,10.0
SP_6_4,2026-06-11,0.0,0.24088826929971266,-8.670323088748702,-20.455062485395203,0.0,15.0,1.0,25.0
SP_6_4,2026-06-18,0.0,0.2742835085283891,-5.5294442457081585,-16.914184790348553,4.7,10.0,16.599999999999998,10.0
